# No              x0             py0            T            C            Stab              xh             pyh
00187 -3.23046852e-01 +2.17979172e+00  12.87945306    0.23992931 -4.81405811e+04 +1.13029491e+00 -1.18535190e+00
00188 -3.23028114e-01 +2.17985240e+00  12.87895834    0.24004217 -4.81415630e+04 +1.13026319e+00 -1.18532352e+00
00189 -3.23009363e-01 +2.17991313e+00  12.87846328    0.24015511 -4.81425463e+04 +1.13023146e+00 -1.18529513e+00
00190 -3.22990599e-01 +2.17997391e+00  12.87796787    0.24026814 -4.81435310e+04 +1.13019970e+00 -1.18526671e+00
00191 -3.22971822e-01 +2.18003474e+00  12.87747213    0.24038124 -4.81445170e+04 +1.13016792e+00 -1.18523828e+00
00192 -3.22953032e-01 +2.18009562e+00  12.87697605    0.24049443 -4.81455044e+04 +1.13013612e+00 -1.18520983e+00
00193 -3.22934229e-01 +2.18015654e+00  12.87647964    0.24060770 -4.81464932e+04 +1.13010431e+00 -1.18518135e+00
00194 -3.22915414e-01 +2.18021752e+00  12.87598288    0.24072105 -4.81474834e+04 +1.13007247e+00 -1.18515286e+00
00195 -3.22896585e-01 +2.18027854e+00  12.87548578    0.24083449 -4.81484750e+04 +1.13004061e+00 -1.18512434e+00
00196 -3.22877743e-01 +2.18033961e+00  12.87498834    0.24094800 -4.81494680e+04 +1.13000873e+00 -1.18509581e+00
00197 -3.22858889e-01 +2.18040074e+00  12.87449056    0.24106160 -4.81504623e+04 +1.12997684e+00 -1.18506725e+00
00198 -3.22840022e-01 +2.18046191e+00  12.87399245    0.24117528 -4.81514581e+04 +1.12994492e+00 -1.18503868e+00
00199 -3.22821141e-01 +2.18052313e+00  12.87349399    0.24128904 -4.81524552e+04 +1.12991298e+00 -1.18501009e+00
00200 -3.22802248e-01 +2.18058440e+00  12.87299518    0.24140288 -4.81534538e+04 +1.12988102e+00 -1.18498147e+00
00201 -3.22783341e-01 +2.18064572e+00  12.87249604    0.24151681 -4.81544537e+04 +1.12984904e+00 -1.18495284e+00
00202 -3.22764422e-01 +2.18070709e+00  12.87199656    0.24163082 -4.81554551e+04 +1.12981705e+00 -1.18492419e+00
00203 -3.22745490e-01 +2.18076851e+00  12.87149673    0.24174491 -4.81564578e+04 +1.12978503e+00 -1.18489551e+00
00204 -3.22726544e-01 +2.18082998e+00  12.87099657    0.24185908 -4.81574620e+04 +1.12975299e+00 -1.18486682e+00
00205 -3.22707586e-01 +2.18089150e+00  12.87049605    0.24197334 -4.81584675e+04 +1.12972093e+00 -1.18483810e+00
00206 -3.22688614e-01 +2.18095307e+00  12.86999520    0.24208768 -4.81594745e+04 +1.12968885e+00 -1.18480937e+00
00207 -3.22669630e-01 +2.18101469e+00  12.86949401    0.24220210 -4.81604829e+04 +1.12965675e+00 -1.18478062e+00
00208 -3.22650632e-01 +2.18107636e+00  12.86899247    0.24231660 -4.81614927e+04 +1.12962463e+00 -1.18475184e+00
00209 -3.22631621e-01 +2.18113808e+00  12.86849059    0.24243119 -4.81625039e+04 +1.12959249e+00 -1.18472305e+00
00210 -3.22612597e-01 +2.18119984e+00  12.86798836    0.24254586 -4.81635165e+04 +1.12956033e+00 -1.18469423e+00
00211 -3.22593561e-01 +2.18126166e+00  12.86748579    0.24266061 -4.81645306e+04 +1.12952815e+00 -1.18466540e+00
00212 -3.22574511e-01 +2.18132353e+00  12.86698288    0.24277545 -4.81655461e+04 +1.12949595e+00 -1.18463654e+00
