# No              x0             py0            T            C            Stab              xh             pyh
00175 -3.13561347e-02 -8.05373049e+00  16.07343369   -0.57216893 +7.69689394e+05 +1.42245239e+00 -1.41450087e+00
00176 -3.15091356e-02 -8.03424802e+00  16.05848097   -0.56719638 +7.64870014e+05 +1.42033707e+00 -1.41292695e+00
00177 -3.16631844e-02 -8.01477445e+00  16.04345430   -0.56221704 +7.60087379e+05 +1.41822087e+00 -1.41135258e+00
00178 -3.18182893e-02 -7.99530990e+00  16.02835337   -0.55723088 +7.55341382e+05 +1.41610382e+00 -1.40977778e+00
00179 -3.19744586e-02 -7.97585452e+00  16.01317787   -0.55223789 +7.50631915e+05 +1.41398596e+00 -1.40820255e+00
00180 -3.21317006e-02 -7.95640845e+00  15.99792749   -0.54723804 +7.45958870e+05 +1.41186731e+00 -1.40662691e+00
00181 -3.22900237e-02 -7.93697183e+00  15.98260193   -0.54223132 +7.41322138e+05 +1.40974792e+00 -1.40505087e+00
00182 -3.24494364e-02 -7.91754480e+00  15.96720088   -0.53721770 +7.36721609e+05 +1.40762781e+00 -1.40347446e+00
00183 -3.26099472e-02 -7.89812752e+00  15.95172406   -0.53219717 +7.32157176e+05 +1.40550703e+00 -1.40189768e+00
00184 -3.27715647e-02 -7.87872013e+00  15.93617115   -0.52716971 +7.27628727e+05 +1.40338561e+00 -1.40032056e+00
00185 -3.29342974e-02 -7.85932277e+00  15.92054187   -0.52213529 +7.23136153e+05 +1.40126358e+00 -1.39874309e+00
00186 -3.30981541e-02 -7.83993559e+00  15.90483593   -0.51709390 +7.18679345e+05 +1.39914099e+00 -1.39716531e+00
00187 -3.32631436e-02 -7.82055876e+00  15.88905302   -0.51204551 +7.14258191e+05 +1.39701786e+00 -1.39558722e+00
00188 -3.34292745e-02 -7.80119241e+00  15.87319287   -0.50699012 +7.09872581e+05 +1.39489424e+00 -1.39400884e+00
00189 -3.35965558e-02 -7.78183671e+00  15.85725519   -0.50192768 +7.05522404e+05 +1.39277017e+00 -1.39243019e+00
00190 -3.37649964e-02 -7.76249181e+00  15.84123969   -0.49685819 +7.01207548e+05 +1.39064568e+00 -1.39085127e+00
00191 -3.39346053e-02 -7.74315787e+00  15.82514609   -0.49178163 +6.96927903e+05 +1.38852081e+00 -1.38927211e+00
