# No              x0             py0            T            C            Stab              xh             pyh
00128 +8.12220368e+00 -8.56187815e+00  28.04604958  -80.20177020 +5.36894397e+04 -1.80361113e-05 -3.33119892e+02
00129 +8.11666057e+00 -8.55606760e+00  28.04597562  -80.09292138 +5.35703174e+04 -1.80673568e-05 -3.32831764e+02
00130 +8.11112096e+00 -8.55026075e+00  28.04590152  -79.98421580 +5.34520427e+04 -1.80986664e-05 -3.32543796e+02
00131 +8.10558483e+00 -8.54445760e+00  28.04582727  -79.87565325 +5.33231764e+04 -1.81300400e-05 -3.32255987e+02
00132 +8.10005218e+00 -8.53865815e+00  28.04575288  -79.76723355 +5.32024158e+04 -1.81614778e-05 -3.31968336e+02
00133 +8.09452302e+00 -8.53286240e+00  28.04567835  -79.65895649 +5.30829114e+04 -1.81929801e-05 -3.31680845e+02
00134 +8.08899734e+00 -8.52707034e+00  28.04560367  -79.55082189 +5.29661309e+04 -1.82245469e-05 -3.31393512e+02
00135 +8.08347513e+00 -8.52128197e+00  28.04552885  -79.44282955 +5.28425642e+04 -1.82561785e-05 -3.31106339e+02
00136 +8.07795639e+00 -8.51549729e+00  28.04545388  -79.33497929 +5.27272739e+04 -1.82878749e-05 -3.30819324e+02
00137 +8.07244113e+00 -8.50971629e+00  28.04537877  -79.22727090 +5.26002423e+04 -1.83196364e-05 -3.30532468e+02
00138 +8.06692934e+00 -8.50393898e+00  28.04530351  -79.11970421 +5.24828627e+04 -1.83514630e-05 -3.30245769e+02
00139 +8.06142101e+00 -8.49816535e+00  28.04522810  -79.01227900 +5.23633440e+04 -1.83833550e-05 -3.29959230e+02
00140 +8.05591614e+00 -8.49239539e+00  28.04515255  -78.90499511 +5.22408256e+04 -1.84153126e-05 -3.29672849e+02
00141 +8.05041474e+00 -8.48662910e+00  28.04507685  -78.79785232 +5.21191701e+04 -1.84473358e-05 -3.29386626e+02
00142 +8.04491679e+00 -8.48086649e+00  28.04500101  -78.69085046 +5.19996204e+04 -1.84794248e-05 -3.29100562e+02
00143 +8.03942229e+00 -8.47510755e+00  28.04492502  -78.58398933 +5.18849554e+04 -1.85115799e-05 -3.28814655e+02
00144 +8.03393125e+00 -8.46935227e+00  28.04484888  -78.47726875 +5.17644390e+04 -1.85438011e-05 -3.28528907e+02
00145 +8.02844366e+00 -8.46360065e+00  28.04477260  -78.37068851 +5.16488098e+04 -1.85760886e-05 -3.28243317e+02
00146 +8.02295951e+00 -8.45785270e+00  28.04469616  -78.26424844 +5.15316141e+04 -1.86084426e-05 -3.27957884e+02
00147 +8.01747881e+00 -8.45210840e+00  28.04461958  -78.15794834 +5.14193847e+04 -1.86408633e-05 -3.27672609e+02
00148 +8.01200155e+00 -8.44636775e+00  28.04454285  -78.05178802 +5.12960366e+04 -1.86733507e-05 -3.27387492e+02
00149 +8.00652773e+00 -8.44063076e+00  28.04446597  -77.94576730 +5.11827458e+04 -1.87059051e-05 -3.27102533e+02
00150 +8.00105734e+00 -8.43489741e+00  28.04438894  -77.83988598 +5.10594950e+04 -1.87385267e-05 -3.26817731e+02
00151 +7.99559039e+00 -8.42916772e+00  28.04431176  -77.73414388 +5.09472309e+04 -1.87712156e-05 -3.26533086e+02
00152 +7.99012687e+00 -8.42344166e+00  28.04423443  -77.62854081 +5.08238767e+04 -1.88039719e-05 -3.26248599e+02
00153 +7.98466677e+00 -8.41771925e+00  28.04415696  -77.52307657 +5.07085771e+04 -1.88367959e-05 -3.25964270e+02
00154 +7.97921010e+00 -8.41200047e+00  28.04407933  -77.41775099 +5.05950856e+04 -1.88696876e-05 -3.25680097e+02
00155 +7.97375686e+00 -8.40628533e+00  28.04400155  -77.31256387 +5.04768411e+04 -1.89026474e-05 -3.25396082e+02
00156 +7.96830703e+00 -8.40057381e+00  28.04392362  -77.20751503 +5.03687519e+04 -1.89356752e-05 -3.25112224e+02
00157 +7.96286062e+00 -8.39486593e+00  28.04384554  -77.10260428 +5.02494423e+04 -1.89687714e-05 -3.24828523e+02
00158 +7.95741762e+00 -8.38916168e+00  28.04376730  -76.99783143 +5.01330167e+04 -1.90019360e-05 -3.24544979e+02
00159 +7.95197803e+00 -8.38346105e+00  28.04368892  -76.89319630 +5.00167616e+04 -1.90351693e-05 -3.24261592e+02
00160 +7.94654186e+00 -8.37776404e+00  28.04361038  -76.78869870 +4.99033913e+04 -1.90684714e-05 -3.23978361e+02
00161 +7.94110909e+00 -8.37207065e+00  28.04353169  -76.68433844 +4.97932910e+04 -1.91018424e-05 -3.23695287e+02
00162 +7.93567972e+00 -8.36638087e+00  28.04345285  -76.58011534 +4.96773473e+04 -1.91352826e-05 -3.23412370e+02
00163 +7.93025376e+00 -8.36069471e+00  28.04337385  -76.47602921 +4.95570262e+04 -1.91687921e-05 -3.23129609e+02
00164 +7.92483119e+00 -8.35501215e+00  28.04329470  -76.37207987 +4.94495008e+04 -1.92023711e-05 -3.22847005e+02
00165 +7.91941202e+00 -8.34933321e+00  28.04321540  -76.26826713 +4.93332636e+04 -1.92360198e-05 -3.22564557e+02
00166 +7.91399624e+00 -8.34365787e+00  28.04313594  -76.16459080 +4.92220847e+04 -1.92697382e-05 -3.22282266e+02
00167 +7.90858385e+00 -8.33798613e+00  28.04305633  -76.06105071 +4.91111832e+04 -1.93035267e-05 -3.22000131e+02
00168 +7.90317484e+00 -8.33231798e+00  28.04297656  -75.95764666 +4.89908682e+04 -1.93373854e-05 -3.21718151e+02
00169 +7.89776923e+00 -8.32665344e+00  28.04289664  -75.85437848 +4.88793473e+04 -1.93713144e-05 -3.21436328e+02
00170 +7.89236699e+00 -8.32099249e+00  28.04281657  -75.75124598 +4.87704374e+04 -1.94053139e-05 -3.21154661e+02
00171 +7.88696813e+00 -8.31533512e+00  28.04273633  -75.64824896 +4.86578352e+04 -1.94393841e-05 -3.20873150e+02
00172 +7.88157265e+00 -8.30968135e+00  28.04265594  -75.54538726 +4.85435568e+04 -1.94735252e-05 -3.20591795e+02
00173 +7.87618055e+00 -8.30403116e+00  28.04257540  -75.44266069 +4.84303779e+04 -1.95077374e-05 -3.20310595e+02
00174 +7.87079181e+00 -8.29838455e+00  28.04249470  -75.34006907 +4.83208972e+04 -1.95420208e-05 -3.20029552e+02
00175 +7.86540645e+00 -8.29274153e+00  28.04241384  -75.23761220 +4.82101865e+04 -1.95763755e-05 -3.19748664e+02
00176 +7.86002445e+00 -8.28710208e+00  28.04233282  -75.13528991 +4.81006946e+04 -1.96108019e-05 -3.19467931e+02
00177 +7.85464581e+00 -8.28146620e+00  28.04225165  -75.03310202 +4.79863079e+04 -1.96453000e-05 -3.19187354e+02
00178 +7.84927053e+00 -8.27583389e+00  28.04217032  -74.93104835 +4.78780409e+04 -1.96798700e-05 -3.18906932e+02
00179 +7.84389861e+00 -8.27020516e+00  28.04208883  -74.82912871 +4.77648239e+04 -1.97145121e-05 -3.18626665e+02
00180 +7.83853005e+00 -8.26457999e+00  28.04200718  -74.72734292 +4.76580347e+04 -1.97492266e-05 -3.18346554e+02
00181 +7.83316484e+00 -8.25895838e+00  28.04192537  -74.62569079 +4.75464771e+04 -1.97840135e-05 -3.18066598e+02
00182 +7.82780298e+00 -8.25334033e+00  28.04184340  -74.52417216 +4.74395622e+04 -1.98188730e-05 -3.17786797e+02
00183 +7.82244446e+00 -8.24772584e+00  28.04176128  -74.42278683 +4.73265362e+04 -1.98538054e-05 -3.17507151e+02
00184 +7.81708929e+00 -8.24211490e+00  28.04167899  -74.32153463 +4.72196340e+04 -1.98888108e-05 -3.17227660e+02
00185 +7.81173746e+00 -8.23650752e+00  28.04159654  -74.22041538 +4.71031370e+04 -1.99238893e-05 -3.16948324e+02
00186 +7.80638897e+00 -8.23090368e+00  28.04151394  -74.11942889 +4.69962519e+04 -1.99590413e-05 -3.16669142e+02
